t,euler,rk2,rk4,
0.000000,100.000000,100.000000,100.000000,
1.000000,0.000000,50.000000,37.500000,
2.000000,0.000000,25.000000,14.062500,
3.000000,0.000000,12.500000,5.273438,
4.000000,0.000000,6.250000,1.977539,
5.000000,0.000000,3.125000,0.741577,
